Frequenza_Hz,Ampiezza_FRF,Fase_FRF_rad
182.578257825783,7.60575056344537e-06,0.0696369634789043
182.598259825983,7.59909593286006e-06,0.0695943742634616
182.618261826183,7.59245133942581e-06,0.0695518436968838
182.638263826383,7.58581676126911e-06,0.0695093716544098
182.658265826583,7.57919217657924e-06,0.0694669580116349
182.678267826783,7.57257756360804e-06,0.0694246026445094
182.698269826983,7.56597290066963e-06,0.0693823054293373
182.718271827183,7.5593781661403e-06,0.0693400662427753
182.738273827383,7.55279333845818e-06,0.0692978849618311
182.758275827583,7.54621839612305e-06,0.0692557614638621
182.778277827783,7.53965331769619e-06,0.0692136956265752
182.798279827983,7.53309808180007e-06,0.069171687328024
182.818281828183,7.52655266711818e-06,0.0691297364466089
182.838283828383,7.5200170523948e-06,0.0690878428610749
182.858285828583,7.51349121643475e-06,0.069046006450511
182.878287828783,7.50697513810331e-06,0.069004227094349
182.898289828983,7.50046879632578e-06,0.0689625046723615
182.918291829183,7.49397217008752e-06,0.0689208390646619
182.938293829383,7.48748523843353e-06,0.068879230151702
182.958295829583,7.48100798046832e-06,0.0688376778142716
182.978297829783,7.47454037535579e-06,0.0687961819334972
182.998299829983,7.46808240231881e-06,0.0687547423908403
183.018301830183,7.46163404063926e-06,0.0687133590680972
